"","X_R24834A_2","X_R24834A_1","X_R21723B_2","X_37014_1","X_31616_1","X_R35073B_1","X_7158_1","X_R35073B_2","X_R40334B_1","X_R40334B_2","X_R30875B_2","X_R30875B_1","X_R21723B_1","X_40064_1","X_R9288_1","X_Rou7776B_1","X_Rou7776B_2","X_ROU7788A_1","X_ROU7788A_2","X_554_1","X_21868_1","X_35794_1","X_9487_1","X_9530_1","X_9519_1","X_3210_1","X_1608_1","X_945_1","X_928_1","X_675_1","X_649_1","X_610_1","X_Rou6223B_2","X_Rou6223B_1","X_776_1","X_R41544A_1","X_R9288_2","X_R16380_1","X_R16380_2","X_R41544A_2","X_301_1","X_9677_1","X_613_1","X_735_1","X_1496_1","X_1589_1","X_1779_1","X_9568_1","X_9631_1","X_R34914A_1","X_9945_1","X_10003_1","X_R19459B_2","X_R34914A_2","X_R29425B_2","X_607_1","X_33098_1","X_24339_1","X_20026_2","X_20026_1","X_14501_1","X_R19880A_10","X_R19880A_9","X_R19459B_1","X_R40757A_2","X_R40757A_3","X_R25549B_2","X_R25549B_1","X_R29425B_1","X_523_1"
"LAIR1",4.43642469970343,4.72105744327729,4.73524091852036,4.43642469970343,4.76378944338591,4.72032517237783,4.43642469970343,4.82044526351183,4.43642469970343,4.43642469970343,5.02274575573474,5.49232406908532,4.43642469970343,4.43642469970343,4.69199960060338,4.43642469970343,4.43642469970343,4.83903699895034,4.43642469970343,4.43642469970343,4.43642469970343,4.65774403355446,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.80484529845317,4.43642469970343,4.79489181351919,4.82402243227105,4.43642469970343,4.43642469970343,4.43642469970343,4.69841222316805,4.43642469970343,4.43642469970343,4.84685926090615,4.95436039856539,4.43642469970343,4.70528586591511,4.43642469970343,4.43642469970343,5.14137228599723,4.43642469970343,4.81987415110427,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.02569460788878,4.82133277405889,4.99956625371408,4.43642469970343,4.95365306056784,4.712635168776,4.43642469970343,4.43642469970343,5.25630154141166,4.43642469970343,4.68300753626299,4.43642469970343,4.43642469970343,4.69102157813117,4.86768228453592,5.07149488316298,5.41412255627208,4.73920849164734,4.43642469970343,4.70277927026603,4.43642469970343
"LAIR2",4.43642469970343,4.43642469970343,5.09993006646205,4.43642469970343,5.92558938505036,4.43642469970343,4.43642469970343,4.43642469970343,4.72879854267097,4.43642469970343,4.43642469970343,4.43642469970343,5.11144650319044,4.43642469970343,4.69199960060338,4.43642469970343,4.43642469970343,4.43642469970343,4.72373271703732,5.51031881756193,4.98019655492063,4.43642469970343,4.82707223266979,4.43642469970343,4.43642469970343,4.43642469970343,5.07115165936464,4.43642469970343,4.43642469970343,6.15623600275189,5.34279904997405,4.43642469970343,4.43642469970343,4.69841222316805,4.43642469970343,4.43642469970343,4.72713338905432,4.43642469970343,4.43642469970343,4.43642469970343,5.03135183346553,4.43642469970343,5.14137228599723,4.8321089716127,4.81987415110427,4.98268929109321,4.43642469970343,4.43642469970343,4.83752007860272,4.77820988420702,4.82133277405889,4.43642469970343,4.43642469970343,4.73610939237003,4.712635168776,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.66181727485139,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.57951984893899
"LAMA5-AS1",4.43642469970343,4.43642469970343,4.43642469970343,4.66230967858833,4.43642469970343,4.43642469970343,4.67743739678853,4.43642469970343,4.72879854267097,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.7399680756864,4.43642469970343,4.43642469970343,4.43642469970343,4.83903699895034,4.72373271703732,4.43642469970343,4.43642469970343,4.92939341598976,4.43642469970343,4.43642469970343,4.43642469970343,5.00199303531711,4.80484529845317,4.43642469970343,4.79489181351919,4.82402243227105,4.81150865634893,4.82315678400107,4.73106020822224,4.43642469970343,4.65730902259377,4.8439367174247,4.43642469970343,4.43642469970343,4.43642469970343,4.70528586591511,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.73610939237003,4.712635168776,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.72108529068848,4.94366279710105,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.91322168920301
"LAMP5",6.0015677035932,5.9529693448392,10.4752875524951,7.43488995180813,7.48348109802659,11.367592581132,9.36979804689101,11.3431164815303,7.83121836190183,7.73853357673885,7.6140343985635,7.49678143032095,10.523391236559,9.46443228732642,6.12903034659435,5.79782164283557,5.78094220803644,4.72157492375647,5.00824048865439,5.51031881756193,5.10047808574521,6.51197809590333,10.582351018462,7.45224404551823,12.4676658398502,6.13632673309267,5.62754107989842,12.3128239757591,7.19224379516396,9.58402156707337,5.26602475453617,6.61466957091967,8.49944414629723,8.37444840250789,9.68891505598686,11.8340180898983,6.35173737421001,10.2018458440989,10.1849063920543,11.8073268565,6.90299286310386,6.00040861022138,8.47829121842013,7.93438312447048,10.1605210961345,6.11995616495175,6.54190263711312,7.65231700384797,5.32221348199334,8.1958054020717,6.92622476845071,6.27305239167518,5.6682781101021,8.31486277822019,8.52521692543085,8.00125621148518,5.89405489676763,6.70721876021745,5.24658553835669,5.0841617675624,10.629847978503,9.67037880692591,9.62525021655492,5.47420344129389,10.6035588632081,10.5888142153401,8.91195935424991,8.92846425839487,8.48391715417194,5.66609758368647
"LAMTOR3P2",4.71775678528571,4.43642469970343,4.43642469970343,4.66230967858833,4.66815427895802,4.43642469970343,4.67743739678853,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.65125984688721,4.69199960060338,4.7078549650352,4.43642469970343,4.72157492375647,4.72373271703732,4.43642469970343,4.6595126925563,4.81901495087604,5.10900763269102,4.43642469970343,4.43642469970343,4.43642469970343,4.80484529845317,4.43642469970343,4.79489181351919,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.8439367174247,4.43642469970343,4.43642469970343,4.731674706654,4.70528586591511,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.83588151344031,4.43642469970343,4.73610939237003,4.43642469970343,4.43642469970343,4.43642469970343,4.65828788020326,4.43642469970343,4.43642469970343,4.43642469970343,4.72108529068848,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343
"LCN8",5.74270343970136,5.51527730185495,5.03091108432156,4.43642469970343,4.43642469970343,4.43642469970343,5.15291777212409,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.86566590495663,5.30964095371267,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.8237656411637,4.93330234581083,5.22532006640665,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.37017625067361,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.03135183346553,4.43642469970343,4.43642469970343,4.99428039286477,4.43642469970343,4.82383861077602,5.38979675195874,4.43642469970343,4.43642469970343,4.43642469970343,4.82133277405889,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.01300698669441,4.68300753626299,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.25202776141916,5.63746470913228,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343
"LDB2",4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.83727805978251,4.67743739678853,4.70836783190094,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.74050165905005,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.72373271703732,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.00199303531711,4.43642469970343,4.85330412145056,4.43642469970343,4.82402243227105,4.43642469970343,4.43642469970343,4.43642469970343,4.69841222316805,4.43642469970343,4.43642469970343,4.72713338905432,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.83334256902884,4.43642469970343,4.8321089716127,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.77820988420702,4.43642469970343,4.43642469970343,4.7437705388725,4.73610939237003,4.43642469970343,5.00075862894125,4.65342361624057,4.65828788020326,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.6166011153181,5.57948981343704,4.70277927026603,4.43642469970343
"LGALS2",4.43642469970343,4.72105744327729,4.43642469970343,4.43642469970343,4.76378944338591,4.43642469970343,4.97287650291555,4.70836783190094,4.43642469970343,4.43642469970343,4.94505697214014,4.43642469970343,4.43642469970343,4.91505659747622,4.43642469970343,4.43642469970343,4.8907421174259,5.06997531071204,4.9324329993519,4.43642469970343,4.43642469970343,4.65774403355446,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.9829469679745,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.65730902259377,4.43642469970343,4.43642469970343,4.86006837502123,5.09211848411908,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.8321089716127,4.43642469970343,4.43642469970343,4.86896413272205,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.65342361624057,4.7498789838462,4.74608136240848,4.68300753626299,4.43642469970343,4.72108529068848,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343
"LGI2",4.43642469970343,4.43642469970343,4.43642469970343,4.66230967858833,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.80788108427361,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.82402243227105,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.70528586591511,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.82383861077602,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.83588151344031,4.43642469970343,4.43642469970343,5.10795449308423,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.71238723694969,4.43642469970343,4.43642469970343,5.30777361551349,4.43642469970343
"LGR6",4.43642469970343,4.43642469970343,4.85826607866322,4.43642469970343,4.76378944338591,4.43642469970343,4.43642469970343,4.70836783190094,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.74050165905005,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.72157492375647,4.72373271703732,4.43642469970343,4.43642469970343,4.65774403355446,4.82707223266979,4.43642469970343,4.43642469970343,4.83761373651259,4.43642469970343,4.43642469970343,4.79489181351919,4.43642469970343,4.43642469970343,4.82315678400107,4.43642469970343,4.43642469970343,4.65730902259377,4.43642469970343,4.72713338905432,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.9771314867383,4.43642469970343,4.86896413272205,4.82572400324091,4.43642469970343,4.43642469970343,4.43642469970343,4.83588151344031,4.7437705388725,4.73610939237003,4.82645330670871,4.83673260693111,4.65342361624057,4.43642469970343,4.74608136240848,4.43642469970343,4.43642469970343,4.72108529068848,4.87626643804998,4.43642469970343,4.69743327377195,4.43642469970343,4.73920849164734,4.43642469970343,4.70277927026603,4.91322168920301
"LGSN",4.71775678528571,4.72105744327729,4.85826607866322,4.43642469970343,6.24301294779246,5.18049316214991,4.43642469970343,5.28535714235886,5.20227361183083,5.14531731276841,4.43642469970343,4.43642469970343,4.43642469970343,6.40808763655112,6.32898842290873,6.20657712326753,6.18906103289081,4.83903699895034,4.72373271703732,5.20433809304422,4.43642469970343,4.43642469970343,5.21078003301411,4.43642469970343,4.43642469970343,5.00199303531711,4.43642469970343,4.43642469970343,5.14797074763795,4.82402243227105,5.53790032019173,4.98173350303389,5.93052901447551,6.06834729630105,4.65730902259377,4.7250565201026,6.22849855945206,4.86006837502123,4.43642469970343,4.81610560961567,4.43642469970343,5.11967372422711,5.56972154011387,4.8321089716127,5.09675612482967,4.43642469970343,4.43642469970343,5.20815373077305,5.4038435622173,4.77820988420702,5.19959659212727,4.43642469970343,5.04769676494257,4.43642469970343,4.712635168776,4.43642469970343,4.43642469970343,4.43642469970343,4.65559475576232,4.68300753626299,4.43642469970343,4.43642469970343,4.43642469970343,5.11458354818349,4.88728466866744,4.826104262692,5.03872083865816,5.19567184608598,4.96689734985983,5.37758632884326
"LHFPL3-AS1",5.06159663285384,4.92784385758443,4.43642469970343,4.43642469970343,4.66815427895802,4.43642469970343,4.77687411274482,4.70836783190094,4.72879854267097,4.84843234313411,5.20816892288831,5.03107442953971,4.96117934151611,4.43642469970343,4.69199960060338,4.81972313562008,4.69944573646948,4.43642469970343,4.43642469970343,4.43642469970343,5.34220644445933,4.87777448860059,4.43642469970343,4.43642469970343,4.82653314230704,4.83761373651259,4.80484529845317,4.43642469970343,4.43642469970343,4.9829469679745,4.81150865634893,4.82315678400107,4.73106020822224,4.43642469970343,4.74849871070124,5.41885076318695,4.72713338905432,4.43642469970343,4.85324902195592,5.09033880530695,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.82572400324091,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.7437705388725,4.85948777985385,4.43642469970343,4.83673260693111,4.81157440858161,4.43642469970343,4.43642469970343,4.8624887320474,4.8260282769257,4.43642469970343,4.69102157813117,4.43642469970343,4.69743327377195,4.71238723694969,4.43642469970343,4.7493615545922,4.43642469970343,4.43642469970343
"LHX1",4.43642469970343,4.43642469970343,6.02210863637489,4.7555496900003,4.66815427895802,4.72032517237783,4.43642469970343,4.82044526351183,4.94112062116199,5.08461627745988,4.43642469970343,4.85838279216493,5.92312889502631,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.10338060277462,4.6595126925563,4.81901495087604,5.21078003301411,5.30574561332315,4.43642469970343,5.00199303531711,5.32710853784397,4.43642469970343,4.43642469970343,4.82402243227105,5.64802342394279,5.20315160942227,4.43642469970343,4.95827045785759,4.74849871070124,4.7250565201026,4.43642469970343,4.43642469970343,4.43642469970343,4.70528586591511,4.43642469970343,5.11967372422711,5.56972154011387,5.31054519983378,4.43642469970343,4.82383861077602,5.18015135633748,4.98533209176738,5.23111632361457,5.1153136208872,5.19959659212727,5.31868130686664,4.96677915623236,4.85948777985385,4.82645330670871,5.32051609351126,5.08262002060136,4.87885272183426,4.92464231817073,4.92781216709959,4.8260282769257,4.43642469970343,4.79601491404104,5.04408646620026,5.01692982560217,5.04980652619797,4.86384704637661,4.87812520639473,4.96689734985983,4.91322168920301
"LIM2",4.43642469970343,4.43642469970343,4.73524091852036,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.70836783190094,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.82988465682343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.82402243227105,4.43642469970343,4.43642469970343,4.73106020822224,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,5.14137228599723,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.91866488251495,4.43642469970343,4.43642469970343,4.43642469970343,4.73610939237003,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.74608136240848,4.43642469970343,4.66181727485139,4.72108529068848,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.73920849164734,4.43642469970343,4.43642469970343,5.25500021101363
"LIN28B",4.43642469970343,4.43642469970343,4.43642469970343,4.66230967858833,4.43642469970343,4.43642469970343,4.77687411274482,4.43642469970343,4.43642469970343,4.84843234313411,4.73109443420412,4.73532388580381,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.74911211782299,4.82707223266979,4.43642469970343,4.43642469970343,4.83761373651259,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.73106020822224,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.99600893631095,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.83752007860272,4.43642469970343,4.43642469970343,4.43642469970343,4.7437705388725,4.73610939237003,4.43642469970343,4.43642469970343,4.74301960738593,4.7498789838462,4.65559475576232,4.68300753626299,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.43642469970343,4.86384704637661,4.7493615545922,5.02869009033394,4.91322168920301
