"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BRS3",0.334104302950296,0.590658424789643,0.923561646121307,0.639544124932254,0.522469018178256,NA
"BRSK1",16.9645986453013,-0.119768837360051,0.230299567363069,-0.520056718870143,0.603024043473772,0.950305350947051
"BRSK2",1.10644788412125,0.330842880900018,0.479614212989331,0.689810418331739,0.490313416102159,NA
"BRWD1",733.955194169446,-0.0301631207652845,0.0861835135737717,-0.349987132277513,0.726348354647808,0.970836146967526
"BRWD1-AS1",0.258605233542445,0.883036359550798,1.05595386106151,0.836245211190488,0.403016968687615,NA
"BRWD1-AS2",3.35184388284062,-0.0288910998352756,0.273346959141361,-0.10569387684439,0.915825238709194,0.99395561483575
"BRWD1-IT1",0.191099383714534,0.388488172620004,1.63811189539001,0.237156065903246,0.81253571842536,NA
"BRWD1P1",0.0506047262940522,0.0379704774118202,3.30124425294482,0.0115018685387939,0.990823039014211,NA
"BRWD1P2",0.286188426097979,0.0106408616111535,1.0814437705684,0.00983949595970281,0.99214934476563,NA
"BRWD1P3",0,NA,NA,NA,NA,NA
"BRWD3",730.288013373578,0.00498422473878433,0.0772421749654854,0.0645272448764092,0.948550414037374,0.996846182438628
"BSCL2",38.3622654325586,0.148997929149339,0.112717007791575,1.3218761930307,0.186209381163628,0.816854575970219
"BSDC1",715.646664293054,0.0621648117845641,0.051338557045032,1.21087960711548,0.225941549370288,0.837835729604205
"BSG",4934.67835971137,0.162841396087843,0.0909004635502594,1.79142536493015,0.073225061566176,0.702744429228827
"BSG-AS1",24.6028667397992,-0.0660873034594049,0.24218140536662,-0.272883474928063,0.784942789700326,0.978232859483307
"BSN",12.29210129875,-0.00640742735174404,0.183935533563491,-0.0348351796284774,0.972211168358955,0.9969209888773
"BSN-AS1",0,NA,NA,NA,NA,NA
"BSN-DT",1.56911135773688,-0.395275836213818,0.501701391757006,-0.787870718934074,0.430772330090236,0.907819826242683
"BSND",0.863838273624755,0.959204487479063,0.66700110702174,1.43808530058077,0.150409852838176,NA
"BSNDP1",0,NA,NA,NA,NA,NA
"BSNDP2",0.0120789106389938,0,3.30124425294482,0,1,NA
"BSNDP3",0,NA,NA,NA,NA,NA
"BSNDP4",0.0226595193265992,0.188949772668639,3.30124425294482,0.0572359262723712,0.954357260028724,NA
"BSPH1",0.0148630829464933,-0.0523251285117964,3.30124425294482,-0.015850123317934,0.987353960823185,NA
"BSPRY",103.502504543589,0.253006133970256,0.228400425227094,1.10773057326271,0.267978191443354,0.852258510491978
"BST1",2.00535934663703,-0.847599399163133,0.364545635941148,-2.3250844766661,0.0200674435382158,0.519379838766658
"BST2",4449.14900662746,-0.041881871124075,0.0802344241336926,-0.521993789776422,0.60167465451666,0.950305350947051
"BSX",0.0519952546208843,0.359717238815065,3.30107928396373,0.108969584754456,0.913226614494804,NA
"BTAF1",3437.91119338797,-0.0488185816468072,0.0876107659660523,-0.557221262803747,0.577376263931068,0.947009326182888
"BTBD1",1423.32773965575,-0.0665065949363104,0.0616409643929561,-1.07893501653115,0.280616697517142,0.856489282550235
"BTBD10",471.230059827494,-0.0502470406921128,0.0528589314606458,-0.950587522366441,0.341813805174399,0.880839109696931
"BTBD10P1",0.300730387048342,0.138380462172622,0.751507333358595,0.184137208021882,0.853905817733906,NA
"BTBD10P2",0.634444984503041,0.456517823889401,0.565121134172619,0.807822953848255,0.419192509319674,NA
"BTBD11",0.488284128832287,1.12079946454245,0.648104448857638,1.7293500554085,0.0837464630387603,NA
"BTBD16",0.376178975882679,0.0223572244291898,0.92449401864511,0.024183200732824,0.980706478085536,NA
"BTBD17",0.262029646666247,0.635938516661293,1.78332190973298,0.356603321694462,0.721388790418736,NA
"BTBD18",3.80888131041302,0.302088017272497,0.281629540506,1.0726432203445,0.283431224985288,0.857462930143827
"BTBD19",45.8442734236073,-0.287897785290198,0.170927544717203,-1.68432645403362,0.0921185956027457,0.727243154436638
"BTBD2",1397.73880508954,0.0496294854069394,0.104554545246053,0.47467554174851,0.635018253505682,0.955842215908835
"BTBD3",121.151690707523,-0.391556611680077,0.302359555997943,-1.29500326321005,0.195319103782146,0.821740086698279
"BTBD6",346.805687933185,0.019118570276702,0.0756217144209338,0.252818524720058,0.80040845197763,0.980732952379497
"BTBD6P1",26.853835419861,-0.310429848578301,0.186711268731733,-1.66261978019295,0.0963885691032431,0.733309113961928
"BTBD7",540.473785397625,0.00271193253846942,0.0472592376061894,0.0573841787518436,0.954239165760585,0.996846182438628
"BTBD7P1",2.30348581377004,0.493007981246192,0.621268206295355,0.793550959554194,0.427456891490837,0.907094628004426
"BTBD7P2",0.012421850668647,-0.0147942360825314,3.30124425294482,-0.00448141214311373,0.996424362408707,NA
"BTBD8",9.79079152516685,0.134455504744361,0.230741055818861,0.582711664671906,0.56008741940775,0.940985560528761
"BTBD9",193.131326637873,-0.020900563811,0.0806029808882369,-0.259302616115159,0.795401761057943,0.979717699328856
"BTBD9-AS1",0.170818959039457,0.228552642705486,1.63480520700975,0.139804205250567,0.888814690620673,NA
"BTC",0.125205605242702,0.591441346324979,2.11589796025011,0.279522622279511,0.779843779547767,NA
"BTD",110.679343872769,0.0440623156098817,0.083820547506,0.525674395132382,0.599114457034113,0.949640981082515
"BTF3",8271.87222055976,-0.0416859054629519,0.0374520678429582,-1.1130468319599,0.265688316537527,0.850748382421893
"BTF3-DT",10.4949643275473,0.111854490966378,0.166343113229642,0.672432352591349,0.501308492279364,0.92772911610237
"BTF3L4",532.754740384147,-0.0785094089991893,0.0465575473643626,-1.68628747525657,0.0917404422500385,0.727243154436638
"BTF3L4P1",0.109053100685883,0.0792785684315616,1.90370771244235,0.0416442965027712,0.966782260348943,NA
"BTF3L4P2",1.38830248024032,-0.405498404927001,0.405396633271861,-1.00025104218138,0.317189033395409,0.873767099445893
"BTF3L4P3",0.0912685435137818,-0.125804755883923,3.30124425294482,-0.0381082847086218,0.969601345867483,NA
"BTF3L4P4",0,NA,NA,NA,NA,NA
"BTF3P1",0.0224307519389598,-0.0208866557831759,3.30124425294482,-0.00632690409518903,0.994951894583828,NA
"BTF3P10",2.06014285504228,0.0572375598051752,0.310718063655029,0.184210596358255,0.853848247039993,0.986479586085137
"BTF3P11",0.0590905771276952,0.069408950140441,3.30124425294482,0.0210250877615389,0.983225642957467,NA
"BTF3P12",1.44714676779163,-0.0119302533143685,0.361438281869801,-0.0330077191952404,0.973668431969303,0.996992216634573
"BTF3P13",0.839227465703866,-0.0755291248048819,0.514685856174057,-0.146748009293147,0.883330922842819,NA
"BTF3P14",0.175548662602979,-0.339969783724859,2.05328526461177,-0.165573575958594,0.868492543557419,NA
"BTF3P15",0,NA,NA,NA,NA,NA
"BTF3P2",0.191064010339667,-0.179440089693612,1.22633633208151,-0.14632208554813,0.883667131747819,NA
"BTF3P3",1.34970163540644,0.367527981715625,0.382950305955739,0.959727609561183,0.337192323882834,0.880320575279508
"BTF3P4",0.696126896767881,-0.477925839745615,0.535061963214589,-0.893215875175079,0.371741578198347,NA
"BTF3P5",2.68004026869662,-0.10568051347439,0.327225535771479,-0.32295924957456,0.746726103797128,0.973054765007103
"BTF3P6",1.02807949891804,-0.229946213516784,0.434900809394093,-0.528732549008467,0.596990994470741,NA
"BTF3P7",0.965956082603159,-0.607090311448419,0.435682572232761,-1.39342344665575,0.163491779610521,NA
"BTF3P8",0.281983177353558,0.677921871385022,1.04260487614191,0.650219356247045,0.515550539704287,NA
"BTF3P9",0.304098852949195,-0.253884909341531,0.964245638766727,-0.263298996784938,0.792320132867521,NA
"BTG1",4409.72024523434,-0.014141568264731,0.0761187277103068,-0.185783035136255,0.852614908918994,0.986479586085137
"BTG1P1",0.253312514307583,0.00940861756845153,0.946970833438064,0.00993548822860012,0.99207275776011,NA
"BTG2",4614.03235615626,0.202991884525762,0.0816475127144829,2.48619802094418,0.0129116098226398,0.467174834773133
"BTG3",506.25676089279,0.00256460868216969,0.057982474741364,0.0442307558207778,0.964720466436148,0.996846182438628
"BTG3-AS1",13.5707420325748,0.110956898839879,0.142138680664408,0.780624234875584,0.435023533705144,0.908819929046512
"BTG3P1",0.0251111230097427,0.188949772668639,3.30124425294482,0.0572359262723712,0.954357260028724,NA
"BTG4",0.155603993356299,0.644561116405443,2.43314216395011,0.264908942007327,0.791079609639595,NA
"BTG4P1",0,NA,NA,NA,NA,NA
"BTK",3090.33991172195,-0.0548993265805178,0.0404311702868068,-1.35784658695452,0.174512368853144,0.808143614062129
"BTLA",1157.8038067239,0.00302122514899092,0.133693027859727,0.0225982251831475,0.981970759565973,0.998160074585246
"BTN1A1",15.7642285103793,-1.28673895960948,0.279607770187721,-4.60194278129538,4.185682058747e-06,0.00693909982030094
"BTN1A1P1",0.177352898022894,0.094205627148975,1.47392049039615,0.0639149993251365,0.949037908964823,NA
"BTN2A1",535.34085032937,0.0444345251761595,0.0469042138422596,0.947346123859877,0.343462434882002,0.880839109696931
"BTN2A2",816.186294486888,-0.0458386648651913,0.0712804930404718,-0.643074464133755,0.520175783157716,0.93030983330237
"BTN2A3P",122.281163654768,-0.0518256689280842,0.110174013537261,-0.470398302323411,0.638070476852737,0.955842215908835
"BTN3A1",953.187201569586,0.0492189615691372,0.10964498624483,0.448893864232283,0.653508222485912,0.958390824156285
"BTN3A2",1635.20463932739,-0.167650199435063,0.150072060702141,-1.11713132111786,0.263938180256775,0.850534839222926
"BTN3A3",730.639858215923,0.0452624817135966,0.0832707680484441,0.543557874802648,0.586745754563562,0.948320090421087
"BTNL10",0.093855220071824,-0.196567799313126,2.96216544225891,-0.0663594938043789,0.947091618347305,NA
"BTNL2",1.53958333119327,0.581271074564789,0.384578836305271,1.51144842017096,0.130674240739213,0.769235339330038
"BTNL3",0.126193233792436,-0.302200430646554,1.91607893044025,-0.157718153383754,0.874678895201472,NA
"BTNL8",0.628866977267009,0.604819511331448,0.712502210046335,0.848866856556299,0.395955383106261,NA
"BTNL9",176.423551088847,-0.785337445046499,0.464803880634747,-1.68961034484915,0.0911025255182976,0.727065717977263
"BTRC",390.495380771666,0.0192350614203912,0.0391005938576813,0.491937833230952,0.622763291779572,0.95389549029211
"BUB1",2426.38591213673,-0.0822767341137014,0.0676796072487832,-1.21567984003307,0.224106906763254,0.836845056574115
"BUB1B",1555.24295467227,-0.0874695772649943,0.0623272307312348,-1.40339264618025,0.1604997846839,0.794026217096289
"BUB1B-PAK6",0.0235467287277678,0.306052864337556,3.30124425294482,0.092708336883751,0.926135273663666,NA
"BUB1P1",0,NA,NA,NA,NA,NA
"BUB3",2896.24524761857,-0.08458722906354,0.058406682936545,-1.44824572824035,0.14754833989137,0.785833405381943
"BUB3P1",0.604127659658481,0.901482221875963,0.642536791146854,1.40300483069136,0.160615398444566,NA
"BUD13",532.793809840985,-0.0140590048185291,0.0454400223619429,-0.309396960823326,0.757019581970896,0.97488224195625
"BUD13P1",0.358084422135157,0.746820532883412,0.833894627199898,0.895581418231619,0.370476363602346,NA
"BUD23",1100.3097124949,0.0334348119706956,0.0410283644587214,0.814919444432992,0.415118422219853,0.904872858582135
"BUD31",571.930315715463,-0.019318644493933,0.0376079546976969,-0.513685060759661,0.607472198391416,0.950588359745806
"BUD31P1",0.0221482000939778,0.188949772668639,3.30124425294482,0.0572359262723712,0.954357260028724,NA
"BUD31P2",0.197761923744714,0.158635914591686,1.13751121293545,0.139458769977583,0.88908763429396,NA
"BVES",2.35536293313856,-0.00676452302763168,0.493243569587963,-0.0137143663794391,0.989057861812298,0.998949705862176
"BVES-AS1",0.317930089647415,0.738406931955644,1.01224443496111,0.729474923696682,0.465711201528227,NA
"BYSL",440.760533189863,0.0627735436127444,0.059749762088313,1.05060742367412,0.293438930100037,0.862809746070447
"BZW1",1487.68080297463,-0.0664434228286545,0.0652886912775226,-1.01768654767827,0.308826942241509,0.869905486363325
"BZW1-AS1",0.389425383393991,0.388447014030115,0.830701518154517,0.46761322272901,0.640061207329755,NA
"BZW1P1",0.484540873267983,0.151015937064709,0.607700413528493,0.248503923484048,0.803744534771933,NA
"BZW1P2",6.06809507374245,-0.250884346868575,0.206267234768965,-1.21630731681445,0.223867875313462,0.836845056574115
"BZW2",125.178509601759,0.258000790877538,0.224522797631922,1.14910732272497,0.250511729265153,0.847622534598453
"C10orf105",0.259689354399411,0.84488164097178,1.12104689322573,0.753654147812406,0.451056921280542,NA
"C10orf120",0.0145871362500982,-0.167844221411607,3.30124425294482,-0.050842715216205,0.95945085305224,NA
"C10orf143",31.8559597528807,-0.0257872363573911,0.12282650225317,-0.209948471090046,0.833707890729836,0.984416254438082
"C10orf53",0.137497586702832,0.366798965942974,1.85223976753871,0.19802995938824,0.843021623672911,NA
"C10orf55",1.88344232512614,-0.17696905500694,0.378890878658671,-0.467071299349925,0.64044886740766,0.955842215908835
"C10orf62",0.256584844278346,0.332984214520564,1.81636793606494,0.183324208663337,0.854543640503852,NA
"C10orf67",1.51485139964556,-0.524225545174321,0.683010692775518,-0.767521725090497,0.442771381412522,0.911398600641818
"C10orf71",0.114198212509112,0.614715201439794,3.30124425294482,0.186207125053363,0.85228233669331,NA
"C10orf71-AS1",0.0109811296242248,-0.0147942360825314,3.30124425294482,-0.00448141214311374,0.996424362408707,NA
"C10orf82",0.00905800333184559,0.167930077946517,3.30124425294482,0.0508687225420288,0.959430129025152,NA
"C10orf88",194.507048075894,-0.036750028990937,0.0493532553836009,-0.744632318684863,0.456494024739014,0.913695764233921
"C10orf88B",55.9304280259278,-0.0711164793538729,0.12465297700986,-0.570515691319973,0.568327982579643,0.943203039995681
"C10orf90",0.177138185135916,-0.0525710046420972,1.81835136305822,-0.0289113565783457,0.976935288169167,NA
"C10orf95",0.503712065541332,0.312233895798978,0.673162046997676,0.463831698758941,0.642768330663411,NA
"C10orf95-AS1",178.868284453804,0.00412983008097571,0.066776030596933,0.0618459953977167,0.950685474537961,0.996846182438628
"C10orf99",26.6486651828603,-0.00475969305322889,0.454535846783565,-0.01047154605497,0.991645067766232,0.999466278029957
"C11orf1",351.810062327754,0.012629316797996,0.0849151227588338,0.148728711537806,0.881767704671408,0.988619417864365
"C11orf16",1.18935399045403,0.0700618046652599,0.415625238936007,0.168569658677651,0.866135147849267,NA
"C11orf21",32.8622038925521,0.353303391981917,0.522641790141153,0.675995296676331,0.49904363122716,0.927563957152327
"C11orf24",907.353129088364,0.0144433608545453,0.0794632345347699,0.181761552233637,0.855769858717567,0.986523746353976
"C11orf40",0,NA,NA,NA,NA,NA
"C11orf42",1.18203772890906,-0.138133878009907,0.449403823105155,-0.307371390513483,0.758560701914392,NA
"C11orf45",4.00207841040564,-0.204681350248822,0.314075701943881,-0.651694317586512,0.514598389070298,0.929502024602133
"C11orf49",343.7908934998,0.0678357432291741,0.066778953298951,1.01582519458627,0.309712636112245,0.870249558111387
"C11orf52",0,NA,NA,NA,NA,NA
"C11orf53",0.573150958656692,0.735407958122209,0.764521153576309,0.961919699255,0.336089942347633,NA
"C11orf54",196.671555838637,-0.0248180027634707,0.0851045331446501,-0.291617870945701,0.770578810034198,0.977420112548125
"C11orf58",2183.44471819674,-0.0461549325723832,0.0472542011736679,-0.976737124446465,0.328699310913333,0.878651514778003
"C11orf65",20.845226997381,0.0214948261728249,0.129756170997318,0.165655521487831,0.868428051033642,0.987754278081908
"C11orf68",532.864282737165,0.0307689428119511,0.059077685308838,0.520821739225252,0.602490957573207,0.950305350947051
"C11orf71",71.9833420796805,-0.0173090072910523,0.0693497613288464,-0.249590005205289,0.802904428705479,0.981241763225623
"C11orf72",1.44337478526939,0.966366577088012,0.445189549659667,2.1706856727135,0.0299549409473821,0.575968818784292
"C11orf80",157.611317595109,-0.109720390579607,0.0920026309248459,-1.19257883689472,0.23303435820976,0.839932936210586
"C11orf86",0,NA,NA,NA,NA,NA
"C11orf87",0.137430092903466,-0.103079414857157,2.10534134399081,-0.048960903727736,0.960950452856711,NA
"C11orf91",0.138000054892054,0.196808548714124,2.41312230296508,0.0815576352977628,0.934998491146547,NA
"C11orf94",1.93599599839636,-0.0604880150345104,0.333925126884996,-0.181142448305013,0.856255766750777,0.986668391971482
"C11orf95",138.423931722569,0.00150011959015714,0.0830218091305108,0.0180689821851382,0.985583822541097,0.998160074585246
"C11orf96",7.46857820269652,0.793562329331101,0.412705287541984,1.92283053618588,0.0545013357925756,0.657317577728379
"C11orf97",0.063702874047173,0.0144482171532731,3.30124425294482,0.00437659744212649,0.996507991620089,NA
"C11orf98",2.72205540411688,0.334466634462527,0.293318495349486,1.14028484314981,0.25416765029837,0.847622534598453
"C11orf98P1",0.0235607312840067,0.188949772668639,3.30124425294482,0.0572359262723712,0.954357260028724,NA
"C12orf29",253.852358639754,0.0121578547573406,0.061846082774428,0.196582454570066,0.844154301913553,0.985793427801775
"C12orf4",479.199505414895,-0.0639670974860723,0.0725100723877788,-0.882182231786789,0.37767826892983,0.891839490616482
"C12orf40",0.321530703810876,-0.58298422475012,0.856966885107495,-0.680287925801232,0.496322168222509,NA
"C12orf42",11.6982758103803,0.458062773633229,0.232323851707955,1.97165624737076,0.0486488614816232,0.64347872091058
"C12orf43",364.694943428815,0.00815356915852067,0.0591273902693841,0.137898343244528,0.890320759799183,0.989023962036033
"C12orf45",441.262911295994,-0.0736105477324307,0.050955120087648,-1.44461533219455,0.148565963744193,0.786657640777906
"C12orf50",0.436384970239899,0.45512555435838,0.774924653605049,0.587315879345273,0.556991578317418,NA
"C12orf54",4.70258370069633,0.0312349868218521,0.491889765929272,0.0634999729316249,0.949368380799509,0.996846182438628
"C12orf56",0.328804369143866,0.139218732909787,0.745363926598527,0.18677954210249,0.851833487667845,NA
"C12orf57",723.215610874482,-0.0532477896652529,0.0908801562462067,-0.58591217120047,0.557934537762175,0.940851858798672
"C12orf60",37.5417915760315,-0.0825871460494404,0.0965853806027625,-0.855068805796871,0.392513057636724,0.895463819642935
"C12orf65",390.188389622385,-0.0407473049331575,0.0405127343291536,-1.00579004621357,0.314516576443305,0.873314437338282
"C12orf66",204.504660075921,0.0682063259753517,0.056732271520337,1.20224916343957,0.229267006571132,0.838374920755109
"C12orf71",1.45140537765285,0.448099324186994,0.391999092870732,1.14311316616939,0.25299160848631,0.847622534598453
"C12orf73",191.985512387699,0.0831055818464604,0.0536422051274044,1.54925737391067,0.121319862242322,0.762072083663327
"C12orf75",1618.76933988136,0.0129239596251491,0.145143727761151,0.0890424948049892,0.929048138255121,0.994732018074052
"C12orf76",145.917985705246,0.0186272502011008,0.0963684102281116,0.193292077320863,0.846730230713732,0.986071601114444
"C12orf77",52.9896608086836,0.055540638171305,0.216049788735878,0.257073327848535,0.797122167060947,0.980013896910614
"C13orf42",0.148721365143857,0.383493035616159,1.84844491744444,0.207467927227366,0.835644438100255,NA
"C13orf46",1.95172635209865,-0.597383955854401,0.397553199759557,-1.50265161044032,0.13292890707795,0.772249617544916
"C14orf119",633.825090688368,-0.0295555647946406,0.0446363106466404,-0.662141748869318,0.507880381965086,0.929283232527
"C14orf132",26.6096850446356,-0.814238963847552,0.562867742612356,-1.44659020619754,0.148011730830268,0.786657640777906
"C14orf177",0.057653804778764,0.293868024936267,3.30124425294482,0.0890173529796005,0.92906811918461,NA
"C14orf178",0.279087172763234,-0.325087313436694,1.18000586079735,-0.275496354922362,0.782934925864612,NA
"C14orf180",0.0310118067942167,0.17853099466214,3.30124425294482,0.0540799107799687,0.956871497696804,NA
"C14orf28",62.0374931322558,0.129001695829189,0.0810943612885659,1.59076036581816,0.11166351576662,0.752664130102686
"C14orf39",0.137886439872826,0.0441855392476878,3.30124425294482,0.0133845107668943,0.989321024353891,NA
"C14orf93",142.460408602062,-0.0987098237159946,0.0756445455341192,-1.30491660725851,0.191921245592411,0.821740086698279
"C15orf32",0.022460681866789,-0.0208866557831759,3.30124425294482,-0.00632690409518904,0.994951894583828,NA
"C15orf39",2169.81120883235,-0.0189828310298559,0.0917938094160751,-0.206798597319479,0.836167151650923,0.984455652704474
"C15orf40",298.551273685934,0.00938589455566264,0.0400298201256842,0.234472563858472,0.814618130437419,0.982597512232195
"C15orf48",1.16992850195704,0.085520527989173,0.494135086624066,0.173071150590519,0.862595501218358,NA
"C15orf54",0.138323106088872,-0.160048904780952,2.12285598940168,-0.0753931993408849,0.939901869951186,NA
"C15orf56",0.580961523379193,0.058815543699389,0.677604640126084,0.0867992044571079,0.930831119989982,NA
"C15orf61",67.5397110843605,0.0878793512854571,0.0809059839285488,1.08619099624407,0.277394499920982,0.854702120338206
"C15orf62",42.3218443138915,0.0184245324156954,0.125699638975647,0.146575857861175,0.883466810472612,0.988619417864365
"C15orf65",7.26028380397828,0.139522290414007,0.224648974429532,0.621068005176995,0.534554879468457,0.934536474685666
"C16orf46",0.227174868498115,0.0877464973480587,1.82133813522663,0.0481769396088225,0.961575228368666,NA
"C16orf54",285.287661780188,0.0492146395517462,0.113318222632694,0.434304725297968,0.664067172924504,0.959589483161522
"C16orf70",277.228650124578,0.0618150317717642,0.041157051959832,1.50193050347954,0.133115057848842,0.772592678208618
"C16orf71",4.94992699673179,0.150803060745575,0.202019017788254,0.746479526514868,0.455377794683948,0.913606128971781
"C16orf72",942.879342936067,-0.0547738567826747,0.0501428659772972,-1.09235592571582,0.274676687491737,0.854702120338206
"C16orf74",52.5909426629277,-0.368105676965317,0.279840387321665,-1.31541297697746,0.188371146552407,0.81807148306717
"C16orf78",0.0972233864392372,0.140632852767961,2.51227589992636,0.0559782676624345,0.955359119902296,NA
"C16orf82",0,NA,NA,NA,NA,NA
"C16orf86",52.6236176338956,-0.0677299318064607,0.110785475878002,-0.611361112724248,0.540960541016035,0.936220596561489
"C16orf87",447.589650463597,0.044868683742291,0.0941414075318851,0.476609442312557,0.633640258404294,0.955732781658284
"C16orf89",0.652718291562214,0.139983019099431,0.502359624480762,0.278651014687173,0.780512658567215,NA
"C16orf90",0.1003803091138,-0.210375597554359,2.49367055820651,-0.0843638294008111,0.932767164687054,NA
"C16orf91",174.91803529681,0.039798468566428,0.0521105891079283,0.76373092777746,0.445027606121046,0.911916753529648
"C16orf92",0.043271738707734,0.405003104239024,3.30124425294482,0.122681956622188,0.902358952450028,NA
"C16orf95",13.3183033661826,0.204004468303033,0.140893146301166,1.44793748779634,0.147634534199101,0.785833405381943
"C16orf95-DT",10.5261976969692,0.0269472502655387,0.162791809484788,0.165531978241551,0.868525282002349,0.987754278081908
"C16orf96",2.28445526692369,1.12943541811754,0.357443906775677,3.15975568951676,0.00157901482895519,0.19588377157025
"C16orf97",0,NA,NA,NA,NA,NA
"C17orf100",56.2710372125921,-0.0884104135496288,0.0993532753100966,-0.889859073832106,0.373541561802585,0.89069315145717
"C17orf102",0.0430597578858685,0.0840315964844518,3.30124425294482,0.0254545226120402,0.979692422419591,NA
"C17orf107",4.72794820555111,0.335300474751011,0.28445007915733,1.1787673807099,0.23849081652157,0.842677506373503
"C17orf113",6.8086568064569,0.0180108803810144,0.324720728885103,0.0554657549669004,0.955767411511542,0.996846182438628
"C17orf114",2.92622835786697,-0.331626301408291,0.35072054603921,-0.945557097106068,0.344374535532137,0.881170148594459
"C17orf49",17.9236243897935,0.0119166047726317,0.11549516387829,0.103178387496723,0.917821392630878,0.994083917325931
"C17orf50",0.0830071676426636,0.5012667225288,3.30124425294482,0.151841755447708,0.879311747863749,NA
"C17orf58",66.7285945107629,-0.0648512875984677,0.142289917422849,-0.455768678294657,0.648556329676552,0.958087010763422
"C17orf64",0.450372685563739,-0.196313868174942,0.761369946437664,-0.257842943622171,0.796528120516758,NA
"C17orf67",52.3275893202215,-0.0642788882113654,0.0751638083026177,-0.855184026234696,0.392449277921428,0.895463819642935
"C17orf75",295.042211460378,-0.0823560200839317,0.0495971175397946,-1.66050012922329,0.0968138819263735,0.734101287385497
"C17orf77",0.120486642839647,0.177677188374127,2.1243758672137,0.0836373596199648,0.933344762304238,NA
"C17orf78",1.33372145903,0.564011709808992,0.384818150388844,1.46565776390506,0.142741546023428,0.782085411654736
"C17orf80",391.228638996849,-0.0357231834312276,0.051238013343751,-0.697200790974547,0.485677144017614,0.923497333358649
"C17orf97",24.5847331972823,0.675215502866663,0.398448376663366,1.69461225697784,0.0901490003633205,0.7270269512222
"C17orf98",0.642255644095455,0.23824551866329,0.588328277544687,0.404953370008963,0.685511787086132,NA
"C17orf99",90.3123424051259,0.0235122621013163,0.179773985632057,0.130787900255151,0.895943094970903,0.99073861424214
"C18orf12",0,NA,NA,NA,NA,NA
"C18orf15",0.0375394532675803,0.268644461876633,3.30124425294482,0.0813767298911593,0.935142354580504,NA
"C18orf21",280.302421920905,-0.0423432646024451,0.0481653534689688,-0.879122887154256,0.379334649454878,0.892878846741628
"C18orf25",443.70730205607,0.0702916763849502,0.0590726797358279,1.18991853254827,0.234078413646855,0.839932936210586
"C18orf32",61.4512534452123,0.0794157858331955,0.0797932206493467,0.995269838551699,0.319605042984573,0.87426696100018
"C18orf54",169.963130759853,-0.0545680008374578,0.0955252434776657,-0.571241682835553,0.567835826587668,0.943083254431031
"C18orf63",0.0728243873446409,0.327254697768802,3.30124425294482,0.0991307133596308,0.92103448644874,NA
"C19orf12",375.078685920507,0.0398290823081451,0.0392296726981152,1.01527949556558,0.309972615654567,0.870450591674567
